model,params,precision,recall,accuracy,f1-score
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.599485522852357,0.5532185050237386,0.8579497425651271,0.5754234855010049
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6005647002282831,0.5518935629899525,0.8581610696995312,0.5752013808975834
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7203953620984603,0.41846085900408525,0.8705525243986783,0.5294035479815616
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7228266101858092,0.4144860329027272,0.8704660723891493,0.5268587067120453
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6017057321884428,0.5725405763497847,0.8596787827557059,0.5867609618104668
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.602784411953166,0.571270840234073,0.8598997156689464,0.5866046880757347
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7188170121515368,0.4441316109086894,0.8730500268961807,0.5490343274414796
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7210474219382705,0.44236502153030804,0.873194113578729,0.5483286002668766
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6065906782530188,0.5934636192999889,0.8622915545992469,0.5999553521598392
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6065862814241838,0.5887711162636635,0.8620033812341504,0.5975459435230839
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7286821705426356,0.42552721651761066,0.8724736801659878,0.5372926251219852
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7267408945083978,0.42519598100916417,0.8721662952432183,0.5365004179437168
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6131485055857753,0.5787236391741195,0.8631656804733728,0.5954389253358325
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6110818251039654,0.5759633432703986,0.8624356412817952,0.593003097734959
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7218376337319069,0.44324831621949873,0.873405440713133,0.5492355576837569
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7249592465133128,0.4419233741857127,0.8737224314147392,0.5491151049526684
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6127495983474868,0.5895439991167053,0.8637516329824022,0.600922851837263
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6132026520611127,0.5871701446395053,0.8637228156458926,0.599904114611241
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7053632043448744,0.4588715910345589,0.872492891723661,0.5560238143019599
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7105375975306525,0.45749144308269846,0.8731749020210559,0.5566040904053464
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6145297145531119,0.5799933752898311,0.8636171520786905,0.596762283442204
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6196626562868601,0.5800485812079055,0.8649811726734804,0.5992015968063872
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7288695816413259,0.42607927569835485,0.8725601321755168,0.537783506950493
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7291805146709714,0.4239262448934526,0.8723680165987858,0.5361494152557166
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6138306593277901,0.5787236391741195,0.8633481902712672,0.5957604000909297
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.611023345620502,0.5765154024511427,0.8624548528394682,0.5932680017043034
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7216985366729509,0.4438003754002429,0.8734438638284792,0.5496188425118792
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7235993825478979,0.4399359611350337,0.8733093829247676,0.5471898925395681
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6126647564469914,0.5902064701335983,0.8637708445400754,0.6012259588347767
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.612254282101391,0.588053439328696,0.8635210942903251,0.5999098896147781
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7045916638427652,0.459147620624931,0.8723968339352954,0.5559863627247811
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7108828859929232,0.4547311471789776,0.8729443633289787,0.5546614592101277
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6131835032437442,0.5844098487357845,0.8635403058479981,0.5984510147549325
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6156006787992275,0.580766258142873,0.8639533543379697,0.5976763344033179
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7203435804701628,0.43982554929888484,0.8728194882041036,0.5461712483718378
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7218374043018593,0.4372308711493872,0.8727618535310843,0.5445918998831053
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6232769986815294,0.5741415479739428,0.865519096288327,0.5977011494252873
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6222489476849068,0.571270840234073,0.8650580189041728,0.5956711950264794
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7122302158273381,0.45362702881748923,0.8730404211173441,0.55424774881117
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7145615728956377,0.4494313790438335,0.8729635748866518,0.5518012674958486
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6242732993706922,0.5750248426631335,0.8658360869899332,0.5986378918934451
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6250831468827478,0.5706635751352545,0.8657400292015677,0.5966350177484055
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6851397743992153,0.46273600529976816,0.8695151002843311,0.5523922499011468
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.6985645933014354,0.45942365021530307,0.8714458618304772,0.5543011289839145
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6425594838015862,0.5277685767914321,0.8667486359794052,0.5795344325897188
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6429801324503311,0.5359942585845202,0.8674786751709829,0.5846329860902029
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7234100877192983,0.43706525339516394,0.8729731806654883,0.5449101796407185
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.726207906295754,0.4381141658385779,0.8734918927226619,0.5465188347909923
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6178780185392927,0.5777299326487799,0.8643567970491047,0.597129896436621
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6185125735687533,0.5743623716462405,0.8642991623760855,0.5956204379562043
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7183331880394037,0.45489676493320086,0.8741162683470376,0.5570390400540816
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7192749778956675,0.449100143535387,0.8736455851840467,0.5529499728113105
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6165395894428153,0.5803246107982776,0.8641742872512104,0.5978841997497442
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6192600523435641,0.5747488130727614,0.864520095289326,0.5961747695126839
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6868835086003098,0.4651650656950425,0.8700434181203412,0.5546887857542543
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7005182213306587,0.4626807993816937,0.8720894490125259,0.5572843939091695
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6256198347107438,0.5432814397703434,0.8639629601168063,0.5815506441318993
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6312119675456389,0.5497405321850503,0.8657688465380773,0.5876659781646503
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7182356204919549,0.4287843656840013,0.8713401982632751,0.5369883849557522
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.715702479338843,0.43027492547201057,0.8711288711288712,0.5374431112949938
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5989645559538033,0.5812079054874683,0.859419426727119,0.5899526491272309
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.5994050002860576,0.5783924036656729,0.8593810036117728,0.5887112634506785
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7180596880353439,0.4396599315446616,0.8724640743871513,0.5453860640301319
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7161638901395768,0.439052666445843,0.8721182663490356,0.5443718128614943
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6009763761853992,0.5912553825770123,0.8605721201875048,0.5960762487825239
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6042021578648495,0.587390968311803,0.8612541304848997,0.5956779755906394
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7029363924321548,0.45329579330904274,0.8715419196188426,0.551166303070985
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7075790385448246,0.4509771447499172,0.8720414201183432,0.5508614585791834
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6002346630908482,0.593077177873468,0.8604664566203027,0.5966344551816061
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6051282051282051,0.5928011482830959,0.8618400829939291,0.5989012521263839
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7157923952262004,0.4271281881417688,0.8708118804272651,0.5350067420392076
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7160596026490066,0.42977807220934083,0.8711288711288712,0.537155868350238
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5998407552749815,0.5822568179308822,0.8597268116498886,0.590918004314088
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.5995313482311253,0.5791100806006404,0.8594578498424652,0.5891438038808233
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.714838477458832,0.4385558131831732,0.8718685160992853,0.5436069387894755
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7174323473882945,0.4405432262338523,0.8724640743871513,0.5458836405924
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6035036331887569,0.59147620624931,0.8613021593790825,0.5974293919201494
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6039090546469884,0.5850723197526775,0.8610331975716591,0.5943414743571768
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7051525073237981,0.45180523352103347,0.8717436409744101,0.5507402422611037
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.706777316735823,0.4513635861764381,0.8719549681088142,0.5509062731621859
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5969486823855756,0.5940156784807331,0.8595731191885038,0.5954785688591273
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6060108671043695,0.591089764822789,0.8619841696764774,0.5984573249119669
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7061820065619064,0.45152920393066137,0.8718781218781219,0.550848599137931
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7116526904262753,0.44976261455228,0.8725505263966803,0.5511805696502267
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5996639596751611,0.591089764822789,0.8601878890340429,0.5953459923823292
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6054093898843275,0.5894335872805565,0.861715207869054,0.5973146853146852
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6948627844712182,0.458485149608038,0.8707446399754092,0.5524512738641655
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7032335534779999,0.4526333222921497,0.8715227080611696,0.5507674738857354
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6005517396689563,0.5888815280998123,0.860312764158918,0.5946593823168692
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6062709838957492,0.5881638511648448,0.8618785061092753,0.5970801692493064
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6505913773368943,0.47068565750248426,0.8639149312226235,0.5462058361894999
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.6747258025778561,0.46527547753119136,0.8679301467763006,0.5507596797908839
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5880518234165067,0.5412388208015899,0.8542034888188734,0.5636750416834357
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6096716344072722,0.5442751462956829,0.8600726196880043,0.5751203150065626
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7057602490918526,0.45048029148724744,0.871705217859064,0.549939344925192
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7105217086834734,0.4481064370100475,0.8722047183585645,0.5495971291218091
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5993532560214094,0.5934636192999889,0.8602359179282256,0.5963938973647712
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6050933786078099,0.5902616760516728,0.8616767847537078,0.5975855130784709
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.697165923807922,0.4576570608369217,0.8710424191193422,0.5525745709048492
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7076103762240165,0.454786353097052,0.8724352570506416,0.5537034547654255
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5982982534706672,0.5900408523793751,0.8597364174287251,0.5941408638612485
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6067191421400867,0.5872253505575797,0.8619457465611312,0.5968131066599339
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6501113072848699,0.46753892017224247,0.8635691231845078,0.5439131691339392
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.6723204331899985,0.4661035663023076,0.8675747329593484,0.5505346896191967
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5857008687485326,0.5508446505465386,0.8540497963574887,0.5677382645803698
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.602865363865244,0.5552059180744175,0.8589679551218012,0.5780549488446949
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6805182107064287,0.4610798277575356,0.8685641281795128,0.549708757034258
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.6895917001338688,0.45500717676934965,0.8695343118420041,0.548260493580789
